"","user.self","sys.self","elapsed","user.child","sys.child","Model"
"binom.rf.time96",0.108000000000175,0.00100000000000477,0.122000000000298,0,0,"BinomialRF"
"boruta.time96",13.664,0.276000000000003,6.86599999999999,0,0,"Boruta"
"vsurf.time96",8.904,0.507999999999996,86.8680000000004,0.00999999999999091,0.0120000000000005,"VSURF"
"varselrf.time96",8.59199999999987,0.0250000000000057,16.4200000000001,0,0,"VarSelRF"
"pimp.time96",0.04099999999994,0.0249999999999986,21.607,24.705,0.481999999999999,"PIMP"
"aucrf.time96",1.41600000000017,0.0379999999999967,2.39099999999962,0,0,"AUCRF"
"efs.time96",23.1489999999999,0.202000000000005,45.7080000000005,0,0,"EFS"
"rfe.time96",0.500999999999976,0.00600000000000023,0.548000000000684,0,0,"RFE"
"vita.time96",1.6400000000001,0.0359999999999943,3.2480000000005,0,0,"Vita"
"perm.time96",0.404999999999973,0.00300000000000011,0.681999999999789,0,0,"Perm"
"binom.rf.time97",0.134000000000015,0.00200000000000244,0.519999999999527,0,0,"BinomialRF"
"boruta.time97",13.5599999999999,0.32,7.41700000000037,0,0,"Boruta"
"vsurf.time97",6.21500000000015,0.327000000000005,84.018,0.0109999999999673,0.0119999999999987,"VSURF"
"varselrf.time97",8.78600000000006,0.0240000000000009,16.7759999999998,0,0,"VarSelRF"
"pimp.time97",0.0399999999999636,0.0229999999999961,19.7330000000002,24.625,0.452,"PIMP"
"aucrf.time97",1.46799999999985,0.0380000000000038,3.1260000000002,0,0,"AUCRF"
"efs.time97",23.49,0.195,42.8819999999996,0,0,"EFS"
"rfe.time97",0.471000000000004,0.00399999999999778,0.492000000000189,0,0,"RFE"
"vita.time97",1.68499999999995,0.036999999999999,2.90900000000056,0,0,"Vita"
"perm.time97",0.4050000000002,0.00499999999999545,1.80199999999968,0,0,"Perm"
"binom.rf.time98",0.110999999999876,0.00100000000000477,0.242999999999483,0,0,"BinomialRF"
"boruta.time98",12.4950000000001,0.297000000000004,5.09000000000015,0,0,"Boruta"
"vsurf.time98",6.92800000000011,0.380000000000003,85.3389999999999,0.0109999999999673,0.0129999999999999,"VSURF"
"varselrf.time98",8.81799999999998,0.0230000000000032,15.0889999999999,0,0,"VarSelRF"
"pimp.time98",0.04099999999994,0.0240000000000009,15.393,24.734,0.460000000000001,"PIMP"
"aucrf.time98",1.48199999999997,0.0390000000000015,2.53199999999924,0,0,"AUCRF"
"efs.time98",20.4250000000002,0.18,26.6979999999994,0,0,"EFS"
"rfe.time98",0.391000000000076,0.00399999999999778,0.398000000000138,0,0,"RFE"
"vita.time98",1.85699999999997,0.046999999999997,2.96699999999964,0,0,"Vita"
"perm.time98",0.409999999999854,0.00399999999999778,0.497000000000298,0,0,"Perm"
"binom.rf.time99",0.113000000000056,0.000999999999997669,0.33600000000024,0,0,"BinomialRF"
"boruta.time99",13.0160000000001,0.439999999999998,4.54600000000028,0,0,"Boruta"
"vsurf.time99",10.5360000000001,0.563000000000002,74.21,0.0109999999999673,0.0120000000000005,"VSURF"
"varselrf.time99",7.02199999999993,0.0169999999999959,7.10499999999956,0,0,"VarSelRF"
"pimp.time99",0.0289999999999964,0.0210000000000008,8.68000000000029,24.884,0.444000000000001,"PIMP"
"aucrf.time99",1.20899999999983,0.0309999999999988,1.25200000000041,0,0,"AUCRF"
"efs.time99",17.211,0.131999999999998,17.4229999999998,0,0,"EFS"
"rfe.time99",0.380000000000109,0.00399999999999778,0.386999999999716,0,0,"RFE"
"vita.time99",1.15199999999982,0.0330000000000013,1.1899999999996,0,0,"Vita"
"perm.time99",0.298000000000002,0.00200000000000244,0.301000000000386,0,0,"Perm"
